if_34,  WSe2   , Na3Bi,1.912666667,1.216666667,23.42544789,113.92,134,6.213333333,156.2,2.486666667,9.122936667,22.63,76.33333333,123.6666667,14.10333333,3.333333333,17.33333333,2,8,0,4.666666667,1.333333333,2.666666667,0,2,6.213333333,,0.296666667,0.951666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,,1.75,38.44961143,69.48742696,161.5,18.1825,62.4,1.2025,5.675682,30.17,23,175.5,23.1625,1.5,8,0,2.5,0,3.5,0.75,0.75,0.75,1.25,18.1825,2.22,,1.43175,0.869,1.8,39.43832888,22.98976928,166,24.11,52.8,0.93,5.139076,29.24333333,2,180,23.78,1,1,0,0,0,0,0,0,1,1,24.11,2.27,nan,1.55,,1.6,35.48345908,208.9804,148,0.4,91.2,2.02,7.2855,32.95,86,162,21.31,3,29,0,10,0,14,3,3,0,2,0.4,2.07,0.438,1.077,,,,,,1.5431,2.831,,,-0.01,1.34,if_34,1,,1.237876337,1.730437132,3.614153492,3.262057164,4.852029829,4.992494296,4,2,51,89,1,3
if_35,  MoSe2   , Na3Bi,2.106,1.25,23.30616331,84.62666667,131.3333333,6.78,153.9666667,2.42,8.865736667,22.51,76,125,14.07333333,3.333333333,12.66666667,1.666666667,8.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.78,,0.263333333,0.946666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,,1.75,38.44961143,69.48742696,161.5,18.1825,62.4,1.2025,5.675682,30.17,23,175.5,23.1625,1.5,8,0,2.5,0,3.5,0.75,0.75,0.75,1.25,18.1825,2.22,,1.43175,0.869,1.8,39.43832888,22.98976928,166,24.11,52.8,0.93,5.139076,29.24333333,2,180,23.78,1,1,0,0,0,0,0,0,1,1,24.11,2.27,nan,1.55,,1.6,35.48345908,208.9804,148,0.4,91.2,2.02,7.2855,32.95,86,162,21.31,3,29,0,10,0,14,3,3,0,2,0.4,2.07,0.438,1.077,,,,,,1.4444,2.831,,,-0.04,1.27,if_35,1,,1.321438186,1.804162298,3.91140546,3.504983151,5.232843646,5.309145449,6,2,50,89,1,3
if_36,  MoS2   , TaAs,2.216,1.15,23.27799076,53.36333333,121.3333333,6.2,157.3,2.44,9.270816667,22.42125,75.33333333,115,13.48,3.333333333,6,1.666666667,1.666666667,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.2,,,0.873333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.4405,1.3,19.88534765,127.93474,144.5,8.705,54.5,1.84,8.669085,20.1475,66,130,11.9,5,17,3.5,6.5,0,7,1.5,1.5,0,2,8.705,,0.38,1.1425,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.6673,5.073,,,0.05,1.21,if_36,1,,1.58038944,2.087439351,4.307260873,3.897385788,5.887650312,5.984825139,6,2,50,88,3,3
if_37,  WS2   , TaAs,2.022666667,1.116666667,23.39727534,82.65666667,124,5.633333333,159.5333333,2.506666667,9.528016667,22.54125,75.66666667,113.6666667,13.51,3.333333333,10.66666667,2,1.333333333,0,4.666666667,1.333333333,2.666666667,0,2,5.633333333,,,0.878333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.4405,1.3,19.88534765,127.93474,144.5,8.705,54.5,1.84,8.669085,20.1475,66,130,11.9,5,17,3.5,6.5,0,7,1.5,1.5,0,2,8.705,,0.38,1.1425,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.8119,5.073,,,-0.41,1.51,if_37,1,,1.533624078,2.05492859,3.966448347,3.613044181,5.500072425,5.667972771,4,2,51,88,3,3
if_38,  WSe2   , TaAs,1.912666667,1.216666667,23.42544789,113.92,134,6.213333333,156.2,2.486666667,9.122936667,22.63,76.33333333,123.6666667,14.10333333,3.333333333,17.33333333,2,8,0,4.666666667,1.333333333,2.666666667,0,2,6.213333333,,0.296666667,0.951666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.4405,1.3,19.88534765,127.93474,144.5,8.705,54.5,1.84,8.669085,20.1475,66,130,11.9,5,17,3.5,6.5,0,7,1.5,1.5,0,2,8.705,,0.38,1.1425,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.5431,5.073,,,0.91,0.61,if_38,1,,1.237876337,1.730437132,3.614153492,3.262057164,4.852029829,4.992494296,4,2,51,89,3,3
if_39,  MoSe2   , TaAs,2.106,1.25,23.30616331,84.62666667,131.3333333,6.78,153.9666667,2.42,8.865736667,22.51,76,125,14.07333333,3.333333333,12.66666667,1.666666667,8.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.78,,0.263333333,0.946666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.4405,1.3,19.88534765,127.93474,144.5,8.705,54.5,1.84,8.669085,20.1475,66,130,11.9,5,17,3.5,6.5,0,7,1.5,1.5,0,2,8.705,,0.38,1.1425,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.4444,5.073,,,0.68,0.69,if_39,1,,1.321438186,1.804162298,3.91140546,3.504983151,5.232843646,5.309145449,6,2,50,89,3,3
if_40,  MoS2   , NbAs,2.216,1.15,23.27799076,53.36333333,121.3333333,6.2,157.3,2.44,9.270816667,22.42125,75.33333333,115,13.48,3.333333333,6,1.666666667,1.666666667,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.2,,,0.873333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.8105,1.3,19.86304936,83.91399,141.5,10.005,82.05,1.89,8.273725,20.1775,65.5,129,11.89,5,10,3,7,0,0,1.5,1.5,0.5,1.5,10.005,,0.3325,1.1375,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.6673,4.962,,,0.14,1.12,if_40,1,,1.58038944,2.087439351,4.307260873,3.897385788,5.887650312,5.984825139,6,2,50,88,3,5
if_41,  WS2   , NbAs,2.022666667,1.116666667,23.39727534,82.65666667,124,5.633333333,159.5333333,2.506666667,9.528016667,22.54125,75.66666667,113.6666667,13.51,3.333333333,10.66666667,2,1.333333333,0,4.666666667,1.333333333,2.666666667,0,2,5.633333333,,,0.878333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.8105,1.3,19.86304936,83.91399,141.5,10.005,82.05,1.89,8.273725,20.1775,65.5,129,11.89,5,10,3,7,0,0,1.5,1.5,0.5,1.5,10.005,,0.3325,1.1375,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.8119,4.962,,,-0.02,1.32,if_41,1,,1.533624078,2.05492859,3.966448347,3.613044181,5.500072425,5.667972771,4,2,51,88,3,5
if_42,  WSe2   , NbAs,1.912666667,1.216666667,23.42544789,113.92,134,6.213333333,156.2,2.486666667,9.122936667,22.63,76.33333333,123.6666667,14.10333333,3.333333333,17.33333333,2,8,0,4.666666667,1.333333333,2.666666667,0,2,6.213333333,,0.296666667,0.951666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.8105,1.3,19.86304936,83.91399,141.5,10.005,82.05,1.89,8.273725,20.1775,65.5,129,11.89,5,10,3,7,0,0,1.5,1.5,0.5,1.5,10.005,,0.3325,1.1375,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.5431,4.962,,,0.78,0.76,if_42,1,,1.237876337,1.730437132,3.614153492,3.262057164,4.852029829,4.992494296,4,2,51,89,3,5
if_43,  MoSe2   , NbAs,2.106,1.25,23.30616331,84.62666667,131.3333333,6.78,153.9666667,2.42,8.865736667,22.51,76,125,14.07333333,3.333333333,12.66666667,1.666666667,8.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.78,,0.263333333,0.946666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.8105,1.3,19.86304936,83.91399,141.5,10.005,82.05,1.89,8.273725,20.1775,65.5,129,11.89,5,10,3,7,0,0,1.5,1.5,0.5,1.5,10.005,,0.3325,1.1375,2.211,1.15,21.72396574,74.9216,119,4.31,78,2.18,9.7886,22.175,84,115,12.95,3,15,0,10,0,0,3,3,0,2,4.31,1.85,0.155,0.745,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.4444,4.962,,,0.71,0.74,if_43,1,,1.321438186,1.804162298,3.91140546,3.504983151,5.232843646,5.309145449,6,2,50,89,3,5
if_44,  MoS2   , NbP,2.216,1.15,23.27799076,53.36333333,121.3333333,6.2,157.3,2.44,9.270816667,22.42125,75.33333333,115,13.48,3.333333333,6,1.666666667,1.666666667,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.2,,,0.873333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.8315,1.225,23.1081274,61.940071,135.5,9.665,79.05,1.895,8.62277,20.37511905,65,122.5,13.925,5,5,3,2,0,0,1.5,1.5,0.5,1.5,9.665,,,1.085,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.6673,5.072,,,0.02,1.01,if_44,1,,1.58038944,2.087439351,4.307260873,3.897385788,5.887650312,5.984825139,6,2,50,88,3,5
if_45,  WS2   , NbP,2.022666667,1.116666667,23.39727534,82.65666667,124,5.633333333,159.5333333,2.506666667,9.528016667,22.54125,75.66666667,113.6666667,13.51,3.333333333,10.66666667,2,1.333333333,0,4.666666667,1.333333333,2.666666667,0,2,5.633333333,,,0.878333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.8315,1.225,23.1081274,61.940071,135.5,9.665,79.05,1.895,8.62277,20.37511905,65,122.5,13.925,5,5,3,2,0,0,1.5,1.5,0.5,1.5,9.665,,,1.085,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.8119,5.072,,,0.52,0.78,if_45,1,,1.533624078,2.05492859,3.966448347,3.613044181,5.500072425,5.667972771,4,2,51,88,3,5
if_46,  WSe2   , NbP,1.912666667,1.216666667,23.42544789,113.92,134,6.213333333,156.2,2.486666667,9.122936667,22.63,76.33333333,123.6666667,14.10333333,3.333333333,17.33333333,2,8,0,4.666666667,1.333333333,2.666666667,0,2,6.213333333,,0.296666667,0.951666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.8315,1.225,23.1081274,61.940071,135.5,9.665,79.05,1.895,8.62277,20.37511905,65,122.5,13.925,5,5,3,2,0,0,1.5,1.5,0.5,1.5,9.665,,,1.085,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.5431,5.072,,,1.35,0.35,if_46,1,,1.237876337,1.730437132,3.614153492,3.262057164,4.852029829,4.992494296,4,2,51,89,3,5
if_47,  MoSe2   , NbP,2.106,1.25,23.30616331,84.62666667,131.3333333,6.78,153.9666667,2.42,8.865736667,22.51,76,125,14.07333333,3.333333333,12.66666667,1.666666667,8.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.78,,0.263333333,0.946666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.8315,1.225,23.1081274,61.940071,135.5,9.665,79.05,1.895,8.62277,20.37511905,65,122.5,13.925,5,5,3,2,0,0,1.5,1.5,0.5,1.5,9.665,,,1.085,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,1.41,1.45,18.00213298,92.90638,164,15.7,86.1,1.6,6.75885,18.18,47,143,10.83,7,5,6,4,0,0,0,0,1,1,15.7,nan,0.51,1.53,,,,,,1.4444,5.072,,,1.52,0.02,if_47,1,,1.321438186,1.804162298,3.91140546,3.504983151,5.232843646,5.309145449,6,2,50,89,3,5
if_48,  MoS2   , TaP,2.216,1.15,23.27799076,53.36333333,121.3333333,6.2,157.3,2.44,9.270816667,22.42125,75.33333333,115,13.48,3.333333333,6,1.666666667,1.666666667,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.2,,,0.873333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.4615,1.225,23.13042569,105.960821,138.5,8.365,51.5,1.845,9.01813,20.34511905,65.5,123.5,13.935,5,12,3.5,1.5,0,7,1.5,1.5,0,2,8.365,,,1.09,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.6673,5.238,,,0.26,0.96,if_48,1,,1.58038944,2.087439351,4.307260873,3.897385788,5.887650312,5.984825139,6,2,50,88,3,3
if_49,  WS2   , TaP,2.022666667,1.116666667,23.39727534,82.65666667,124,5.633333333,159.5333333,2.506666667,9.528016667,22.54125,75.66666667,113.6666667,13.51,3.333333333,10.66666667,2,1.333333333,0,4.666666667,1.333333333,2.666666667,0,2,5.633333333,,,0.878333333,2.589,1,27.16654579,32.065,105,2.9,200,2.58,10.36001,25.786875,88,103,15.53,2,6,0,0,0,0,2,4,0,2,2.9,1.8,nan,0.56,1.4615,1.225,23.13042569,105.960821,138.5,8.365,51.5,1.845,9.01813,20.34511905,65.5,123.5,13.935,5,12,3.5,1.5,0,7,1.5,1.5,0,2,8.365,,,1.09,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.8119,5.238,,,0.6,0.82,if_49,1,,1.533624078,2.05492859,3.966448347,3.613044181,5.500072425,5.667972771,4,2,51,88,3,3
if_50,  WSe2   , TaP,1.912666667,1.216666667,23.42544789,113.92,134,6.213333333,156.2,2.486666667,9.122936667,22.63,76.33333333,123.6666667,14.10333333,3.333333333,17.33333333,2,8,0,4.666666667,1.333333333,2.666666667,0,2,6.213333333,,0.296666667,0.951666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.4615,1.225,23.13042569,105.960821,138.5,8.365,51.5,1.845,9.01813,20.34511905,65.5,123.5,13.935,5,12,3.5,1.5,0,7,1.5,1.5,0,2,8.365,,,1.09,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.5431,5.238,,,1.33,0.4,if_50,1,,1.237876337,1.730437132,3.614153492,3.262057164,4.852029829,4.992494296,4,2,51,89,3,3
if_51,  MoSe2   , TaP,2.106,1.25,23.30616331,84.62666667,131.3333333,6.78,153.9666667,2.42,8.865736667,22.51,76,125,14.07333333,3.333333333,12.66666667,1.666666667,8.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,6.78,,0.263333333,0.946666667,2.424,1.15,27.20880463,78.96,120,3.77,195,2.55,9.75239,25.92,89,118,16.42,2,16,0,10,0,0,2,4,0,2,3.77,1.9,0.15,0.67,1.4615,1.225,23.13042569,105.960821,138.5,8.365,51.5,1.845,9.01813,20.34511905,65.5,123.5,13.935,5,12,3.5,1.5,0,7,1.5,1.5,0,2,8.365,,,1.09,2.253,1,28.21412182,30.973762,107,3.63,72,2.19,10.48669,22.5702381,83,102,17.02,3,5,0,0,0,0,3,3,0,2,3.63,1.8,nan,0.64,0.67,1.45,18.04672956,180.94788,170,13.1,31,1.5,7.54957,18.12,48,145,10.85,7,19,7,3,0,14,0,0,0,2,13.1,nan,0.605,1.54,,,,,,1.4444,5.238,,,1.02,0.61,if_51,1,,1.321438186,1.804162298,3.91140546,3.504983151,5.232843646,5.309145449,6,2,50,89,3,3
